headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
ECB Policymakers Leaning Towards Offering Negative Rate On TLTRO To Banks That Meet Lending Goals; Policymakers Sceptical On Tiered Deposit Rate,2019-04-11,EWU,2019-04-11 15:51:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001184046850539744,0.00592759158462286,0.00533480980886214,0.0038529119593981864,0.0020746797720707644,-0.006520486271777259,-0.03971547407655163,-0.022367886548504745,0.003267021616920829,-0.0023627236824631526,-0.000591729358249804,-0.0017730900154371287,0.019004441180747733,0.03239601066625997,0.11228178442618031,0.0,-0.31,0.41,0.01,14907,252,-0.1184%,-0.0002,0.6681,0.0085,0.2607,0.5810%,0.8363%,51.7317%,-0.2321%,21
"World Bank Pres David Malpass, Currently Interviewing On CNBC, Says Seeing Slower Growth, Calls Brexit A 'Challenge'",2019-04-11,EWU,2019-04-11 14:03:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001184046850539744,0.00592759158462286,0.00533480980886214,0.0038529119593981864,0.0020746797720707644,-0.006520486271777259,-0.03971547407655163,-0.022367886548504745,0.003267021616920829,-0.0023627236824631526,-0.000591729358249804,-0.0017730900154371287,0.019004441180747733,0.03239601066625997,0.11228178442618031,0.0,-0.31,0.41,0.01,14907,252,-0.1184%,-0.0002,0.6681,0.0085,0.2607,0.5810%,0.8363%,51.7317%,-0.2321%,17
"German Foreign Minister Maas Says On Brexit, Last Night's Agreement Must Not Be Misunderstood As Invitation To Reopen Negotiations On Withdrawal Agreement",2019-04-11,EWU,2019-04-11 11:58:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001184046850539744,0.00592759158462286,0.00533480980886214,0.0038529119593981864,0.0020746797720707644,-0.006520486271777259,-0.03971547407655163,-0.022367886548504745,0.003267021616920829,-0.0023627236824631526,-0.000591729358249804,-0.0017730900154371287,0.019004441180747733,0.03239601066625997,0.11228178442618031,0.0,-0.31,0.41,0.01,14907,252,-0.1184%,-0.0002,0.6681,0.0085,0.2607,0.5810%,0.8363%,51.7317%,-0.2321%,22
Fastenal Co shares are trading higher after the company reported better-than-expected Q1 EPS and announced a $0.43 per share cash dividend.,2019-04-11,FAST,2019-04-11 13:34:00+00:00,FASTENAL CO,11618.0,31190010,0.05046787485480309,0.01796138472855091,0.004234714418963392,0.015186816535217362,0.03796726490950486,0.047182883075904014,-0.09326417226413064,-0.0724028115985681,0.0033861969131976366,-0.021024088015113906,-0.02219882725431155,-0.009571517782222205,0.03938139567840104,0.02629096439457701,0.21427266905190678,0.0,-0.31,0.41,0.01,11618,252,5.0468%,0.0011,1.0053,0.2456,0.1561,1.3142%,1.6339%,35.3096%,5.0339%,21
"Fastenal Q1 EPS $0.68 Beats $0.67 Estimate, Sales $1.309B Miss $1.31B Estimate",2019-04-11,FAST,2019-04-11 10:50:00+00:00,FASTENAL CO,11618.0,31190010,0.05046787485480309,0.01796138472855091,0.004234714418963392,0.015186816535217362,0.03796726490950486,0.047182883075904014,-0.09326417226413064,-0.0724028115985681,0.0033861969131976366,-0.021024088015113906,-0.02219882725431155,-0.009571517782222205,0.03938139567840104,0.02629096439457701,0.21427266905190678,0.0,-0.31,0.41,0.01,11618,252,5.0468%,0.0011,1.0053,0.2456,0.1561,1.3142%,1.6339%,35.3096%,5.0339%,12
"BMO Shares Takeaways From Meeting With FedEx, Expects Cost Savings From Buyouts, TNT Express",2019-04-11,FDX,2019-04-11 14:38:00+00:00,FEDEX CORP,60628.0,31428X10,0.004554948303848505,0.026476269587874413,0.02246311354476438,0.027935584909506428,0.03273048878804774,-0.04080889406657384,-0.166466895632289,-0.16706212135994025,0.005527786444872618,-0.001985603884271936,0.005792554779259884,0.03137317095093484,0.08467263438333306,0.054522465958410704,0.11759092774531088,0.0,-0.31,0.41,0.01,60628,252,0.4555%,-0.0009,1.4153,0.1942,0.6161,1.2306%,1.7744%,51.9041%,0.2580%,14
"Baird Assumes First Interstate BancSys at Neutral, Announces Price Target $42 Price Target",2019-04-11,FIBK,2019-04-11 12:50:00+00:00,FIRST INTERSTATE BANCSYSTEM INC,93304.0,32055Y20,-0.004162634257227182,-0.0027846826376752842,-0.01734716293271854,-0.019668735344909982,-0.028110802985367167,-0.04710533250109161,-0.09374763320847157,-0.06594382526544817,0.014206927264330593,0.018100242748185114,0.03802387520915529,0.030628672293513848,0.00566080767767474,0.0024454500063983975,0.0068467172265491705,0.0,-0.31,0.41,0.01,93304,252,-0.4163%,0.0007,0.9237,0.9982,1.2571,0.7693%,1.2607%,62.7566%,-0.6375%,13
Five Below shares are trading higher after JP Morgan upgraded the company's stock from Neutral to Overweight and announced a $150 price target.,2019-04-11,FIVE,2019-04-11 12:48:00+00:00,FIVE BELOW INC,13527.0,33829M10,0.03406898304820061,0.010632707737386227,0.015649541758439467,0.031673498724529514,0.06065137162376222,0.09150131711086384,-0.010857334722424894,-0.033021361066359,0.029740039259195328,0.029247612234502895,0.02982210404427499,0.051025364376650284,0.07616024866158622,0.07214008411984896,0.1203157078800714,0.0,-0.31,0.41,0.01,13527,252,3.4069%,0.0023,1.1768,0.8674,0.0921,2.4920%,2.8000%,20.7907%,3.6518%,23
"JP Morgan Upgrades Five Below to Overweight, Announces $150 Price Target",2019-04-11,FIVE,2019-04-11 10:22:00+00:00,FIVE BELOW INC,13527.0,33829M10,0.03406898304820061,0.010632707737386227,0.015649541758439467,0.031673498724529514,0.06065137162376222,0.09150131711086384,-0.010857334722424894,-0.033021361066359,0.029740039259195328,0.029247612234502895,0.02982210404427499,0.051025364376650284,0.07616024866158622,0.07214008411984896,0.1203157078800714,0.0,-0.31,0.41,0.01,13527,252,3.4069%,0.0023,1.1768,0.8674,0.0921,2.4920%,2.8000%,20.7907%,3.6518%,11
First Solar Pops Into Resistance Zone On Upgrade,2019-04-11,FSLR,2019-04-11 18:46:00+00:00,FIRST SOLAR INC,91611.0,33643310,-0.002303758170455694,0.07470958035687025,0.04957691284860899,0.074940115701154,0.10445376146184371,0.22343040273706172,0.33871785021017264,0.7489105152487487,0.06644227316437812,0.06207358979217381,0.07951682953586459,0.18535721200765765,0.05678243589623655,0.1537085646078229,0.05463304804263891,0.0,-0.31,0.41,0.01,91611,252,-0.2304%,-0.0007,1.3094,0.3144,0.1798,2.1380%,2.4865%,26.0669%,-0.2115%,8
"MNG Enterprises Files Shareholder Presentation On Its 41% Premium Proposal For Gannett, Calls Gannett's Operating Strategy 'Misguided And Failing'",2019-04-11,GCI,2019-04-11 20:33:00+00:00,GANNETT CO INC,14490.0,36472T10,0.0008993011433631182,-0.019766420125961304,-0.026055700981705066,-0.021563320917157403,-0.03863434840846358,-0.047619022310249504,-0.16061615113345518,-0.1456937858550168,0.019248399883508682,0.01275048736721085,0.010909080742108168,0.034418594111986334,0.009990886206342031,-0.12524235855742694,-0.12323605079678301,0.0,-0.31,0.41,0.01,15391,252,-0.0981%,0.0008,0.6692,0.3428,0.4029,2.3220%,2.4048%,6.7685%,-0.1675%,19
"Genetic Technologies Reports Established Asian Operations In Hainan, China",2019-04-11,GENE,2019-04-11 13:21:00+00:00,GENETIC TECHNOLOGIES LTD,90899.0,37185R30,0.02224448136985302,0.07304690883712373,0.07735636449354111,0.1075223476439493,0.13912477050119398,0.10608584041707836,0.271280568652142,0.2756043382174187,0.004104998695245721,-0.0032241557940450027,0.023690279866004804,-0.09322522549328849,-0.0646556087908241,0.131920913714221,-0.17799402436182377,0.0,-0.31,0.41,0.01,90899,252,2.2244%,-0.0004,0.781,1.6009,1.3984,4.5802%,4.7132%,5.5652%,2.2226%,9
"Gilead Highlights Will Present New Data On HBV, Hep C Medicines At The International Liver Congress Thurs.",2019-04-11,GILD,2019-04-11 13:19:00+00:00,GILEAD SCIENCES INC,77274.0,37555810,-0.01617216505110264,-0.0155330840498209,-0.013270958745543626,-0.026692756588684752,-0.050671043530422843,-0.017493530782344613,0.008746822671872101,0.03132483111631568,0.019821535795927048,0.0002968883900944519,-0.002072835777389037,0.011101078207109705,0.05874963513076881,0.0379042360605506,0.011975916186352187,0.0,-0.31,0.41,0.01,77274,252,-1.6172%,-0.0006,0.8808,0.1133,0.0118,1.3150%,1.5766%,30.4379%,-1.6041%,17
Gilead Presents New Data in NASH at the International Liver Congress 2019,2019-04-11,GILD,2019-04-11 07:45:00+00:00,GILEAD SCIENCES INC,77274.0,37555810,-0.01617216505110264,-0.0155330840498209,-0.013270958745543626,-0.026692756588684752,-0.050671043530422843,-0.017493530782344613,0.008746822671872101,0.03132483111631568,0.019821535795927048,0.0002968883900944519,-0.002072835777389037,0.011101078207109705,0.05874963513076881,0.0379042360605506,0.011975916186352187,0.0,-0.31,0.41,0.01,77274,252,-1.6172%,-0.0006,0.8808,0.1133,0.0118,1.3150%,1.5766%,30.4379%,-1.6041%,12
"Gogo Confirms Zero Capacity Utilization On Intelsat's 29e Satellite; Says Contrary To Analyst Commentary, Co. Shifted Capacity From Intelsat's 29e Satellite To Intelsat's 32e Satellite During 2017",2019-04-11,GOGO,2019-04-11 16:04:00+00:00,GOGO INC,13956.0,38046C10,-0.03030305728316307,0.014423063956201077,0.09615387297715805,0.12740390153825532,0.21875008608839286,0.23798083425244765,0.30048078586616045,0.04086541088113682,0.026315823197364807,-0.006944491395449837,-0.02277902100955964,-0.04454338802750979,-0.055066077300644944,-0.020547977424804964,0.15322578698764766,0.0,-0.31,0.41,0.01,13956,252,-3.0303%,-0.0016,0.9177,1.1056,0.3964,4.9835%,5.0916%,4.2016%,-2.8677%,27
Garmin Reports Received EASA Approval Of GFC 500 Autopilot For Aircraft In Europe,2019-04-11,GRMN,2019-04-11 14:00:00+00:00,GARMIN LTD,88837.0,H2906T10,0.002364854561164975,-0.0006741398246957742,-0.003932125153485955,-0.01393107987910791,-0.02786207533088292,-0.03606335257323112,-0.12762611586543315,-0.10453483999298852,0.006460384000092745,-0.0033669518613330673,0.0071453434753085965,0.0027100897982155203,0.033880588522426924,0.06148723808077605,0.3586584001108113,0.0,-0.31,0.41,0.01,88837,252,0.2365%,0.0016,0.7686,0.2999,0.0432,1.3652%,1.5723%,24.6155%,0.3013%,13
Macquarie Upgrades Hawaiian Holdings to Outperform,2019-04-11,HA,2019-04-11 11:14:00+00:00,HAWAIIAN HOLDINGS INC,81666.0,41987910,0.03276398032903671,-0.0013499497435985885,-0.0016874532478041715,0.00944990488131392,0.028012147134334198,-0.08133647770869856,-0.14128245770778347,-0.08195534743764699,-0.02148701064288605,0.04137935758062228,0.016654898211211577,0.04137935757451783,0.11029413143334899,-0.026797794124041485,-0.059068130520491646,0.0,-0.31,0.41,0.01,81666,252,3.2764%,-0.0007,1.3126,0.662,0.5749,2.4230%,2.7267%,21.0405%,3.2482%,6
"Credit Suisse Initiates Coverage On IBM with Outperform Rating, Announces $173 Price Target",2019-04-11,IBM,2019-04-11 12:21:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,0.0053139035589993,0.003964440897107124,0.0008345743999533806,0.009458899872719861,-0.023994970166993812,-0.03018497869458392,-0.06897084243295715,-0.019350656284601087,0.006403516046702862,-0.002580341402057762,-0.0018145906059598982,-0.004247027799098024,0.027147361081153898,0.027664050631434733,0.2019758912628582,0.0,-0.31,0.41,0.01,12490,252,0.5314%,-0.0005,0.917,-0.2783,-0.0901,1.1913%,1.4985%,36.7956%,0.4771%,13
"Credit Suisse Initiates IBM with Outperform, $173 Price Target",2019-04-11,IBM,2019-04-11 08:32:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,0.0053139035589993,0.003964440897107124,0.0008345743999533806,0.009458899872719861,-0.023994970166993812,-0.03018497869458392,-0.06897084243295715,-0.019350656284601087,0.006403516046702862,-0.002580341402057762,-0.0018145906059598982,-0.004247027799098024,0.027147361081153898,0.027664050631434733,0.2019758912628582,0.0,-0.31,0.41,0.01,12490,252,0.5314%,-0.0005,0.917,-0.2783,-0.0901,1.1913%,1.4985%,36.7956%,0.4771%,9
Is Intercept Pharma's Updated Late-Stage NASH Data A Sell-The-News Event?,2019-04-11,ICPT,2019-04-11 15:26:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1320019960403442,-0.09107399731874466,-0.11933174547477532,-0.12458237141798578,-0.16582341820626567,-0.14377086267897932,-0.16152743272224224,-0.2384725865320222,0.019342858344316483,0.0041604266393262535,0.03118859858878653,0.04602580904998521,0.1352774873697622,0.3009917840181302,0.1091911549196456,0.0,-0.31,0.41,0.01,13643,252,-13.2002%,0.0011,1.5225,1.3492,-1.2859,2.9062%,3.6820%,37.7005%,-12.3385%,10
Intercept Pharmaceuticals Option Alert: Jun 21 $140 Calls at the Ask: 600 @ $2.5 vs 1718 OI; Earnings 5/7 Before Open [est] Ref=$107.9022,2019-04-11,ICPT,2019-04-11 13:57:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1320019960403442,-0.09107399731874466,-0.11933174547477532,-0.12458237141798578,-0.16582341820626567,-0.14377086267897932,-0.16152743272224224,-0.2384725865320222,0.019342858344316483,0.0041604266393262535,0.03118859858878653,0.04602580904998521,0.1352774873697622,0.3009917840181302,0.1091911549196456,0.0,-0.31,0.41,0.01,13643,252,-13.2002%,0.0011,1.5225,1.3492,-1.2859,2.9062%,3.6820%,37.7005%,-12.3385%,23
"Intercept Pharmaceuticals shares are trading lower, despite the company reporting additional positive data from its REGENERATE phase 3 study in NASH, after investors interpreted this data to be underwhelming and not have much new information.",2019-04-11,ICPT,2019-04-11 13:51:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1320019960403442,-0.09107399731874466,-0.11933174547477532,-0.12458237141798578,-0.16582341820626567,-0.14377086267897932,-0.16152743272224224,-0.2384725865320222,0.019342858344316483,0.0041604266393262535,0.03118859858878653,0.04602580904998521,0.1352774873697622,0.3009917840181302,0.1091911549196456,0.0,-0.31,0.41,0.01,13643,252,-13.2002%,0.0011,1.5225,1.3492,-1.2859,2.9062%,3.6820%,37.7005%,-12.3385%,35
'$ICPT — Anyone else disappointed w/ this morning's NASH study update? Not much new to chew over. The per protocol efficacy results seem like marketing material. Safety data essentially same as previously disclosed. Am I missing something?' -STAT's Adam F,2019-04-11,ICPT,2019-04-11 13:10:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1320019960403442,-0.09107399731874466,-0.11933174547477532,-0.12458237141798578,-0.16582341820626567,-0.14377086267897932,-0.16152743272224224,-0.2384725865320222,0.019342858344316483,0.0041604266393262535,0.03118859858878653,0.04602580904998521,0.1352774873697622,0.3009917840181302,0.1091911549196456,0.0,-0.31,0.41,0.01,13643,252,-13.2002%,0.0011,1.5225,1.3492,-1.2859,2.9062%,3.6820%,37.7005%,-12.3385%,40
"Intercept Reports Additional Positive Data from REGENERATE, the First Successful Phase 3 Study in NASH",2019-04-11,ICPT,2019-04-11 07:44:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1320019960403442,-0.09107399731874466,-0.11933174547477532,-0.12458237141798578,-0.16582341820626567,-0.14377086267897932,-0.16152743272224224,-0.2384725865320222,0.019342858344316483,0.0041604266393262535,0.03118859858878653,0.04602580904998521,0.1352774873697622,0.3009917840181302,0.1091911549196456,0.0,-0.31,0.41,0.01,13643,252,-13.2002%,0.0011,1.5225,1.3492,-1.2859,2.9062%,3.6820%,37.7005%,-12.3385%,15
"Stifel Nicolaus Initiates Coverage On Incyte with Hold Rating, Announces $82 Price Target",2019-04-11,INCY,2019-04-11 11:21:00+00:00,INCYTE CORP,79906.0,45337C10,-0.028174152597785,-0.020478609949350357,-0.03589928677243237,-0.050333017367308885,-0.08758942293891758,-0.07438932813227539,0.00851224451065713,0.03404888376884929,0.008219512179493904,-0.012080974903506236,-0.015927306709170863,-0.011143981522360957,-0.030341700091260138,-0.041264324178084566,0.1342127084428859,0.0,-0.31,0.41,0.01,79906,252,-2.8174%,0.0004,1.04,0.1891,-0.428,1.8478%,2.1951%,29.1353%,-2.6134%,13
Infosys Earnings Preview,2019-04-11,INFY,2019-04-11 19:57:00+00:00,INFOSYS LTD,86776.0,45678810,-0.00992776732891798,-0.038286242634058,-0.036463133844426454,-0.05469465724265132,-0.0528714616652225,-0.029170525942782244,-0.06745676600126083,-0.03669565212776116,-0.0062779998406767845,-0.02033602895641151,-0.021201393772975474,-0.010714276355639152,0.032618862243186664,0.03551402998530362,0.07421688873905552,0.0,-0.31,0.41,0.01,86776,252,-0.9928%,0.0007,0.7479,-0.3511,-0.125,1.2442%,1.4564%,27.0162%,-1.0600%,3
"Intuit's TurboTax Live Could Transform Tax Prep, Says Bullish Guggenheim",2019-04-11,INTU,2019-04-11 15:06:00+00:00,INTUIT INC,78975.0,46120210,0.001929831341840327,0.0018105520866811275,0.004969407733284026,-0.00616358914945081,-0.007011084226299813,-0.023151873150316193,-0.00812813999352513,0.044531757380178894,0.0007338835275731981,-0.004600661442515475,-0.008176044662951742,-0.03537849647052105,0.01636908118699476,0.03886465773463743,0.26522226975219376,0.0,-0.31,0.41,0.01,78975,252,0.1930%,0.0008,1.1115,-0.1177,-1.0019,0.9608%,1.7484%,69.8002%,0.5607%,10
J&J's Janssen Presents New Data From First Phase 3 Trial Of Single-Tablet Regimen In Rapid Initiation Model Of Care,2019-04-11,JNJ,2019-04-11 12:00:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,-0.002728980034589767,0.005694763734936714,0.009688614343003499,0.020782468042613855,0.017084516782840842,0.038310720800402986,0.03394718669995611,0.0530102205824341,7.372210529865697e-05,-0.00411339468664651,-0.004405866260163149,-0.011591429686120591,-0.022494558114173335,-0.0021343445244578207,0.06389075415552359,0.0,-0.31,0.41,0.01,22111,252,-0.2729%,0.0,0.6601,-0.4855,0.1222,0.9953%,1.1809%,28.9717%,-0.4833%,19
Kandi Technologies Reports Signed Deal With Didi Chuxing Technology's Primary Auto Solutions Platform For A Strategic Partnership,2019-04-11,KNDI,2019-04-11 12:34:00+00:00,KANDI TECHNOLOGIES GROUP INC,92589.0,48370910,-0.001757509424351156,0.007042246870696545,-0.008802766059364586,-0.045774605631479615,-0.04401408572581367,-0.04929572983148656,-0.12323941096995727,-0.0246478739050231,0.012455547228455544,-0.033955825027823905,-0.017271140265429308,0.0035273341732204866,0.030797115873971714,-0.28607274929078075,0.055658665427143594,0.0,-0.31,0.41,0.01,92589,252,-0.1758%,0.0026,1.4784,1.801,1.7692,5.2955%,5.5380%,8.5647%,-0.3625%,17
"Kohl's CEO Talks Focus On Wellness, Amazon Partnership With CNBC's Cramer",2019-04-11,KSS,2019-04-11 18:26:00+00:00,KOHLS CORP,77606.0,50025510,-0.01887845620512962,-0.006128852255642414,-0.0035632835903429694,0.004560998955472684,0.0029931459299472607,0.03206955182288107,-0.271379756375297,-0.3099030370807736,-0.012974394485354424,-0.01785462819363215,-0.006805526165441167,0.007041259860085525,0.02244780657435741,0.06416022317125236,0.08348244603719279,0.0,-0.31,0.41,0.01,77606,252,-1.8878%,0.0007,0.9044,0.6578,0.3927,2.0290%,2.2218%,16.6003%,-1.8632%,11
Guggenheim Downgrades Eli Lilly to Neutral,2019-04-11,LLY,2019-04-11 10:52:00+00:00,LILLY ELI & CO,50876.0,53245710,-0.01603900454938412,-0.01669999212026596,-0.008549737939398061,-0.041470255465253625,-0.07950463185464618,-0.04218936571097731,-0.061643380217895505,-0.09145160224379656,-0.000392922229366377,0.0002359136105432036,0.0015749632619062037,0.0011019239572107598,-0.012269950989175937,0.012014657965962572,0.11501048606207065,0.0,-0.31,0.41,0.01,50876,252,-1.6039%,0.0016,0.6155,-0.6448,-0.0265,1.1336%,1.3046%,24.5017%,-1.8081%,6
Shares of several blockchain and cryptocurrency-related stocks are trading lower amid a drop in crypto prices.,2019-04-11,MARA,2019-04-11 14:41:00+00:00,MARATHON DIGITAL HOLDINGS INC,14813.0,56578810,-0.1735750883817673,0.0376175194978714,-0.0595611421246669,-0.00626958409627032,0.03448272794714913,-0.14106583841300735,-0.06583072662804301,-0.14420062340973538,0.4243541955947876,0.39350178685949677,0.4898872400977645,0.2697368452334288,0.8810915748454236,0.50781253352126,1.539473736882325,0.0,-0.31,0.41,0.01,14813,252,-17.3575%,0.001,1.3017,1.3437,0.2177,7.6249%,7.7688%,3.6704%,-17.0893%,16
