headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"Citigroup Maintains Buy on Norfolk Southern, Raises Price Target to $225",2019-04-04,NSC,2019-04-04 14:58:00+00:00,NORFOLK SOUTHERN CORP,64311.0,65584410,-0.004004599060863256,0.003550769994035363,0.013158604101286775,0.0064748862533741125,0.008720161540044735,0.03691717046336285,0.06725617127444594,0.05362177288453007,-0.003730576252564788,-0.00651025382741488,0.028840492868572598,0.05405109572607003,0.07864919154478667,0.047904481522671905,0.2750240590307391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,64311,252,-0.4005%,0.0014,1.1688,-0.009,0.3992,1.2153%,1.6255%,44.1019%,-1.0121%,11
U.S. Rail Volumes Dip As Carriers Grapple With Flooding Impacts,2019-04-04,NSC,2019-04-04 13:46:00+00:00,NORFOLK SOUTHERN CORP,64311.0,65584410,-0.004004599060863256,0.003550769994035363,0.013158604101286775,0.0064748862533741125,0.008720161540044735,0.03691717046336285,0.06725617127444594,0.05362177288453007,-0.003730576252564788,-0.00651025382741488,0.028840492868572598,0.05405109572607003,0.07864919154478667,0.047904481522671905,0.2750240590307391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,64311,252,-0.4005%,0.0014,1.1688,-0.009,0.3992,1.2153%,1.6255%,44.1019%,-1.0121%,10
InpsireMD Inc. shares are trading lower after the company announced a $2.4 million public offering of common stock priced at $5 per share.,2019-04-04,NSPR,2019-04-04 13:55:00+00:00,INSPIREMD INC,13844.0,45779A84,-0.4257703125476837,0.021951256319880486,0.10731709230045094,0.05609757100666335,0.2121951046649848,0.09512192999143765,-0.20243900070084497,-0.15609753195344145,0.25263160467147827,0.11737089726345751,0.019999008253943407,0.0056327978868822015,-0.10694266759703197,-0.2066674625947622,-0.15302568982021136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13844,252,-42.5770%,-0.0069,0.4583,0.9507,-0.3231,8.0163%,8.0600%,1.0818%,-43.2141%,23
InspireMD Prices ~487K Share Offering At $5/Share,2019-04-04,NSPR,2019-04-04 10:03:00+00:00,INSPIREMD INC,13844.0,45779A84,-0.4257703125476837,0.021951256319880486,0.10731709230045094,0.05609757100666335,0.2121951046649848,0.09512192999143765,-0.20243900070084497,-0.15609753195344145,0.25263160467147827,0.11737089726345751,0.019999008253943407,0.0056327978868822015,-0.10694266759703197,-0.2066674625947622,-0.15302568982021136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13844,252,-42.5770%,-0.0069,0.4583,0.9507,-0.3231,8.0163%,8.0600%,1.0818%,-43.2141%,7
InspireMD Prices 487K Share Public Offering of Common Stock @$5/Share,2019-04-04,NSPR,2019-04-04 10:02:00+00:00,INSPIREMD INC,13844.0,45779A84,-0.4257703125476837,0.021951256319880486,0.10731709230045094,0.05609757100666335,0.2121951046649848,0.09512192999143765,-0.20243900070084497,-0.15609753195344145,0.25263160467147827,0.11737089726345751,0.019999008253943407,0.0056327978868822015,-0.10694266759703197,-0.2066674625947622,-0.15302568982021136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13844,252,-42.5770%,-0.0069,0.4583,0.9507,-0.3231,8.0163%,8.0600%,1.0818%,-43.2141%,10
Novartis Announces That There Is A Legal Dispute With Amgen Regarding Collaboration Agreements In Field Of Migraine,2019-04-04,NVS,2019-04-04 20:02:00+00:00,NOVARTIS A G,88233.0,66987V10,-0.007792732212692499,-0.0024411308113485575,0.00753554557405578,0.008469556786148358,-0.010149841763368195,-0.07616402058160698,-0.0001147893833558511,0.11063433841836412,0.0008431896567344666,-0.007836171794592062,-0.012273770689683605,-0.0015771368852259826,0.01583221824264358,0.0797345394584068,0.15427795645184061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,88233,252,-0.7793%,0.0005,0.5637,-0.1785,-0.0097,0.8669%,1.0304%,29.2199%,-0.8653%,17
"Stifel Nicolaus Maintains Buy on Realty Income, Raises Price Target to $75",2019-04-04,O,2019-04-04 15:07:00+00:00,REALTY INCOME CORP,81045.0,75610910,-0.002223711460828781,0.006825433112680912,0.0029251855558367623,-0.008357688670274865,-0.005432503219452434,-0.04541025231519946,-0.03198764569837187,-0.04311797646487048,-0.008270242251455784,-0.010724685413748603,-0.021886903593650087,-0.0174124772464046,0.020229753916956694,0.05226523557986007,0.16641088662325187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,81045,252,-0.2224%,0.0012,0.2989,-0.215,-0.1465,1.0439%,1.0984%,9.6706%,-0.1145%,12
Wall Street's Focus Remains On Trade; Market Subdued As Investors Await Developments,2019-04-04,ODP,2019-04-04 14:18:00+00:00,O D P CORP,75573.0,88337F10,-0.2360742390155792,-0.05555558204650879,-0.10416672759829293,-0.10416672759829293,-0.0902778530938716,-0.14583335463790736,-0.28472227322741317,-0.2933155645858838,0.04432135447859764,0.01344084763239195,0.03856745556926566,0.016172491375660458,0.09593020755805926,0.12675415585803318,0.36588539989534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,75573,252,-23.6074%,0.0015,1.244,1.2376,-0.3067,3.2789%,3.6399%,18.8505%,-24.2067%,12
Office Depot shares trading lower following worse-than-expected Q1 sales.,2019-04-04,ODP,2019-04-04 12:47:00+00:00,O D P CORP,75573.0,88337F10,-0.2360742390155792,-0.05555558204650879,-0.10416672759829293,-0.10416672759829293,-0.0902778530938716,-0.14583335463790736,-0.28472227322741317,-0.2933155645858838,0.04432135447859764,0.01344084763239195,0.03856745556926566,0.016172491375660458,0.09593020755805926,0.12675415585803318,0.36588539989534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,75573,252,-23.6074%,0.0015,1.244,1.2376,-0.3067,3.2789%,3.6399%,18.8505%,-24.2067%,9
"UPDATE: Office Depot, On Prelim. Q1 Results, Cites 'The primary driver of the anticipated first quarter 2019 results was lower than expected operating performance at the Company's CompuCom division.'",2019-04-04,ODP,2019-04-04 11:01:00+00:00,O D P CORP,75573.0,88337F10,-0.2360742390155792,-0.05555558204650879,-0.10416672759829293,-0.10416672759829293,-0.0902778530938716,-0.14583335463790736,-0.28472227322741317,-0.2933155645858838,0.04432135447859764,0.01344084763239195,0.03856745556926566,0.016172491375660458,0.09593020755805926,0.12675415585803318,0.36588539989534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,75573,252,-23.6074%,0.0015,1.244,1.2376,-0.3067,3.2789%,3.6399%,18.8505%,-24.2067%,29
"Office Depot Sees Q1 Sales ~$2.76B vs $2.82B Estimate, Adj. Operating Income ~$65M",2019-04-04,ODP,2019-04-04 11:00:00+00:00,O D P CORP,75573.0,88337F10,-0.2360742390155792,-0.05555558204650879,-0.10416672759829293,-0.10416672759829293,-0.0902778530938716,-0.14583335463790736,-0.28472227322741317,-0.2933155645858838,0.04432135447859764,0.01344084763239195,0.03856745556926566,0.016172491375660458,0.09593020755805926,0.12675415585803318,0.36588539989534086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,75573,252,-23.6074%,0.0015,1.244,1.2376,-0.3067,3.2789%,3.6399%,18.8505%,-24.2067%,13
Craig-Hallum Upgrades Orion Energy Systems to Buy,2019-04-04,OESX,2019-04-04 12:51:00+00:00,ORION ENERGY SYSTEMS INC,92466.0,68627510,0.02419352531433105,-0.026771628251418544,-0.05826766455943588,-0.029921232625458205,-0.11181099995050214,-0.17165346610632737,-0.11811020742408063,-0.12440941561226426,-0.03947230166690163,-0.045669248649498395,0.013159301989611016,-0.081234405513675,0.02367651795197001,0.038043983443064144,0.9722835147132354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,92466,252,2.4194%,0.0029,0.1124,1.3692,0.395,4.1061%,4.1637%,2.7512%,1.7682%,7
"Orthofix Reports Full 2-Year Outscomes From US Investigational Device Exemption Study Of M6-C  Presented At ISASS: Showed Reduction In Pain, Opioid Medication Use",2019-04-04,OFIX,2019-04-04 11:02:00+00:00,ORTHOFIX MEDICAL INC,78756.0,68752M10,0.001635177177377045,0.002176653826609254,0.013241420743309362,0.003990520771391282,0.006711389996651107,-0.046979869230727944,-0.05260296610927251,-0.05187739037298733,-0.005780341103672981,-0.020640566373756997,-0.024286455156667275,-0.014326633692402058,-0.015736718277522876,-0.16288971621473203,0.11892666920517381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,78756,252,0.1635%,-0.0003,0.7935,0.7235,0.0409,1.9616%,2.1627%,17.7328%,-0.1920%,23
O-I Announces Appointment Of New Chief Financial Officer,2019-04-04,OI,2019-04-04 20:33:00+00:00,O I GLASS INC,77157.0,67098H10,0.02119764685630798,-0.0020758130121976137,0.002075713795409939,-0.013492486918918356,0.0025946672916667968,-0.01712506020776028,-0.0991177939236827,-0.07866311322201636,-0.009448735043406487,-0.024806177057944745,-0.005795506285078966,-0.017187495302062317,-0.03527600439631651,-0.07090096834203918,0.06642674795787107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,77157,252,2.1198%,-0.0003,1.2345,0.3009,0.6793,1.7207%,2.0604%,30.2571%,1.2033%,8
Ocean Power Technologies shares are trading lower after the company announced a $15 million offering priced at $3.50 per share.,2019-04-04,OPTT,2019-04-04 13:42:00+00:00,OCEAN POWER TECHNOLOGIES INC,91964.0,67487050,-0.5902062058448792,-0.03773588687181473,-0.06289309557981737,-0.07547169958662137,-0.1289308441794642,-0.20125789484525214,-0.22641510659396302,-0.40566039930035735,0.5520000457763672,0.6475584229401719,0.763636377964509,0.6099584978659984,0.6545842530244992,0.33793144552660315,0.02509931955947997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,91964,252,-59.0206%,-0.0049,0.7435,1.4894,-0.9111,7.7451%,7.8912%,3.6702%,-59.5609%,20
"Ocean Power Technologies Reports Collaboration With Aceton Field Life Service, No Terms Disclosed",2019-04-04,OPTT,2019-04-04 13:21:00+00:00,OCEAN POWER TECHNOLOGIES INC,91964.0,67487050,-0.5902062058448792,-0.03773588687181473,-0.06289309557981737,-0.07547169958662137,-0.1289308441794642,-0.20125789484525214,-0.22641510659396302,-0.40566039930035735,0.5520000457763672,0.6475584229401719,0.763636377964509,0.6099584978659984,0.6545842530244992,0.33793144552660315,0.02509931955947997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,91964,252,-59.0206%,-0.0049,0.7435,1.4894,-0.9111,7.7451%,7.8912%,3.6702%,-59.5609%,13
Ocean Power Technologies Prices ~2.486M Share Common Stock Offering At $3.50/Share,2019-04-04,OPTT,2019-04-04 13:05:00+00:00,OCEAN POWER TECHNOLOGIES INC,91964.0,67487050,-0.5902062058448792,-0.03773588687181473,-0.06289309557981737,-0.07547169958662137,-0.1289308441794642,-0.20125789484525214,-0.22641510659396302,-0.40566039930035735,0.5520000457763672,0.6475584229401719,0.763636377964509,0.6099584978659984,0.6545842530244992,0.33793144552660315,0.02509931955947997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,91964,252,-59.0206%,-0.0049,0.7435,1.4894,-0.9111,7.7451%,7.8912%,3.6702%,-59.5609%,11
"Ocean Power Technologies Amended S-1 Shows Registration For ~4.286M Shares Of Common Stocks, Warrants",2019-04-04,OPTT,2019-04-04 11:40:00+00:00,OCEAN POWER TECHNOLOGIES INC,91964.0,67487050,-0.5902062058448792,-0.03773588687181473,-0.06289309557981737,-0.07547169958662137,-0.1289308441794642,-0.20125789484525214,-0.22641510659396302,-0.40566039930035735,0.5520000457763672,0.6475584229401719,0.763636377964509,0.6099584978659984,0.6545842530244992,0.33793144552660315,0.02509931955947997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,91964,252,-59.0206%,-0.0049,0.7435,1.4894,-0.9111,7.7451%,7.8912%,3.6702%,-59.5609%,14
"Puma Biotech Reports Expansion Of Cohorts In Phase II SUMMIT Trial Of Neratinib In Cancer Patients With Tumors With Activating EGFR, HER2 Mutations",2019-04-04,PBYI,2019-04-04 12:30:00+00:00,PUMA BIOTECHNOLOGY INC,13621.0,74587V10,-0.02468082122504711,0.03141355514526367,0.01716114501992827,0.007562488573497728,0.011052857969364505,-0.04333919886894888,-0.5174520251215418,-0.6276905292791488,-0.014261698350310326,-0.010942743626556672,-0.09126065171689046,-0.07819041281486705,-0.1073689894401284,0.3177570218256751,0.49808751566365217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13621,252,-2.4681%,-0.0019,1.1674,0.8009,-0.9647,5.2283%,5.4885%,9.2592%,-2.0047%,23
PG&E Option Alert: Apr 18 $21 Calls Sweep (2) above Ask!: 2200 @ $0.381 vs 9168 OI; Earnings 5/2 Before Open [est] Ref=$19.0933,2019-04-04,PCG,2019-04-04 17:13:00+00:00,P G & E CORP,13688.0,69331C10,0.02111539244651794,0.027041368186473846,0.04347824331396377,-0.002120937933750122,0.014315937016657676,0.11346761671575978,-0.09756098559058812,0.23806996456501772,0.045866336673498154,0.025541315688208055,0.03764045629541646,0.04468320252827529,-0.03197068156164362,0.014277885062103035,-0.02532985785153341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13688,252,2.1115%,-0.0005,0.6502,0.0804,0.3839,7.6330%,7.6557%,0.5928%,1.6342%,23
"PG&E Names William ""Bill"" Johnson as New CEO; Refreshes Board",2019-04-04,PCG,2019-04-04 08:20:00+00:00,P G & E CORP,13688.0,69331C10,0.02111539244651794,0.027041368186473846,0.04347824331396377,-0.002120937933750122,0.014315937016657676,0.11346761671575978,-0.09756098559058812,0.23806996456501772,0.045866336673498154,0.025541315688208055,0.03764045629541646,0.04468320252827529,-0.03197068156164362,0.014277885062103035,-0.02532985785153341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,13688,252,2.1115%,-0.0005,0.6502,0.0804,0.3839,7.6330%,7.6557%,0.5928%,1.6342%,10
FDA Says Extending The Indication Of Ibrance (Palbociclib) Capsules,2019-04-04,PFE,2019-04-04 18:15:00+00:00,PFIZER INC,21936.0,71708110,-0.0023342315107584,0.005849321372807026,0.009358860593125407,0.0023396927284569102,-0.010996752540288313,-0.0786148928356809,-0.02111951573624571,0.03317091749325862,-0.0016313142841681838,2.6961322063812077e-11,0.00871200676001771,0.019514509134111346,0.015888119144980895,0.01516586099291306,-0.0006174428889431649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,21936,252,-0.2334%,0.0005,0.7167,-0.3905,-0.0023,0.9406%,1.1801%,36.4707%,-0.3026%,9
"Perrigo Reports Received Tentative FDA Approval For Generic Version Of Sernivo Spray, 0.05%",2019-04-04,PRGO,2019-04-04 12:09:00+00:00,PERRIGO CO PLC,77182.0,G9782210,0.03936019539833069,0.021871162578463554,0.04455246498734322,0.028756544023750275,0.01620087533763348,-0.011340651631219001,0.005872760345184247,-0.013236688474225211,-0.0006311020697465919,-0.03198865997748945,-0.013496708754574205,-0.006690433421150721,-0.017373322593970064,-0.025432020726930293,0.08324680711733268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,77182,252,3.9360%,-0.0018,1.3507,0.3844,0.5013,2.5725%,2.8708%,19.6995%,3.1776%,13
Paratek Pharma To Present New Data From NUZYRA Development Program At ECCMID 2019,2019-04-04,PRTK,2019-04-04 12:32:00+00:00,PARATEK PHARMACEUTICALS INC,91279.0,69937430,0.01355930883437395,0.050167255103588104,0.03846154060133955,-0.008361236799652727,0.03344478288635555,-0.06856185024101402,-0.2391304124059881,-0.3143813027043961,0.03146858513355255,0.044247786176371706,0.10074625890012445,0.09665426940087918,-0.05448713034447139,-0.1736694417955712,-0.003378376832125496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,91279,252,1.3559%,-0.0031,1.2663,0.9709,-0.2263,3.1263%,3.4668%,18.6811%,1.1412%,13
"Palatin Technologies Reports Top-Line Results Of PL-8177 Study For Ulcerative Colitis, Other Inflammatory Bowel Diseases: Study Met All Primary, Secondary Endpoints",2019-04-04,PTN,2019-04-04 11:41:00+00:00,PALATIN TECHNOLOGIES INC,79702.0,69607750,0.05744784697890282,0.00961537566035986,1.6588108664450374e-10,0.01923075148979092,0.11538462199660038,0.019230748712402823,0.37499998286121117,0.04807698046448672,-0.005058164242654928,-0.016499996302715036,0.003366671855675074,0.02033403241441123,-0.02623761001478364,0.22646211533002125,0.2961254208734809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,79702,252,5.7448%,-0.0001,0.8659,1.0152,0.1043,3.4392%,3.5943%,8.4398%,5.3430%,21
"UPDATE: Morgan Stanley Double Upgrades RPC As Firm Notes 'The NAm pressure pumping market has begun to rise out of an exceptionally weak 4Q/1Q, and RES's results have the most upside surprise potential in the group' Due To High Spot Market Exposure",2019-04-04,RES,2019-04-04 14:56:00+00:00,R P C INC,66683.0,74966010,0.0548885390162468,0.033333320170640945,0.04634143768072363,0.005691031764520016,0.012195091381973278,0.01300811849815986,-0.25478806169856927,-0.40758918733890415,-0.013536366634070984,-0.029950132999710832,0.021910603069226875,0.05615940717324697,0.11259545295650963,0.05234655786509257,0.08800585507786307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,66683,252,5.4889%,-0.0004,1.5504,1.3954,1.7191,2.2773%,2.7744%,32.6212%,3.3503%,42
RPC shares are trading higher after Morgan Stanley upgraded the company's stock from Underweight to Overweight and raised its price target from $11 to $15.,2019-04-04,RES,2019-04-04 14:16:00+00:00,R P C INC,66683.0,74966010,0.0548885390162468,0.033333320170640945,0.04634143768072363,0.005691031764520016,0.012195091381973278,0.01300811849815986,-0.25478806169856927,-0.40758918733890415,-0.013536366634070984,-0.029950132999710832,0.021910603069226875,0.05615940717324697,0.11259545295650963,0.05234655786509257,0.08800585507786307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,66683,252,5.4889%,-0.0004,1.5504,1.3954,1.7191,2.2773%,2.7744%,32.6212%,3.3503%,25
"Morgan Stanley Upgrades RPC to Overweight, Raises Price Target to $15",2019-04-04,RES,2019-04-04 10:56:00+00:00,R P C INC,66683.0,74966010,0.0548885390162468,0.033333320170640945,0.04634143768072363,0.005691031764520016,0.012195091381973278,0.01300811849815986,-0.25478806169856927,-0.40758918733890415,-0.013536366634070984,-0.029950132999710832,0.021910603069226875,0.05615940717324697,0.11259545295650963,0.05234655786509257,0.08800585507786307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,66683,252,5.4889%,-0.0004,1.5504,1.3954,1.7191,2.2773%,2.7744%,32.6212%,3.3503%,11
Vertical Research Upgrades Rio Tinto to Hold,2019-04-04,RIO,2019-04-04 12:33:00+00:00,RIO TINTO PLC,76221.0,76720410,0.0003277688811067492,0.0004914610181003809,0.021625158443538295,0.013925269649219585,0.016710361111855532,-0.004423335502470094,-0.017693345635221736,0.028505863108057028,0.000655967800412327,0.019548906379158515,0.03687344309716578,0.05827264460474946,0.07714031601602866,0.12502624133861118,0.32290773544127993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,76221,252,0.0328%,0.001,0.9431,0.0459,0.3747,1.3160%,1.5757%,30.2512%,-0.5187%,7
RPM International shares are trading higher after the company reported better-than-expected Q3 EPS and sales.,2019-04-04,RPM,2019-04-04 13:46:00+00:00,R P M INTERNATIONAL INC,65307.0,74968510,0.02019183523952961,-0.009896128438413143,-0.0049480324860540215,-0.009566250947196875,-0.003133802227286764,0.019346639105355834,-0.06309687708257561,0.0188489466728603,0.005924144759774208,0.009341019668273498,0.02394899000708617,0.03934942258281304,0.030875953439751358,0.011746656340999362,0.1327950382039884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,65307,252,2.0192%,0.0009,0.6553,0.1618,0.0035,1.3071%,1.4679%,20.7125%,1.8773%,15
RPM Sees Q4 Adj. EPS $1.12-$1.16 vs $1.15 Estimate,2019-04-04,RPM,2019-04-04 10:47:00+00:00,R P M INTERNATIONAL INC,65307.0,74968510,0.02019183523952961,-0.009896128438413143,-0.0049480324860540215,-0.009566250947196875,-0.003133802227286764,0.019346639105355834,-0.06309687708257561,0.0188489466728603,0.005924144759774208,0.009341019668273498,0.02394899000708617,0.03934942258281304,0.030875953439751358,0.011746656340999362,0.1327950382039884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.93,0.01,65307,252,2.0192%,0.0009,0.6553,0.1618,0.0035,1.3071%,1.4679%,20.7125%,1.8773%,9
